Date,Description,Debit,Credit,Balance
26/01/2025,ACH/BYJU/5434500025/EMI INSTALLMENT,2253.2,,39942.59
26/01/2025,NEFT/TRANSFER/RENT PAYMENT,17812.49,,22130.1
27/01/2025,UPI/UBER/9876512340/RIDE,1171.01,,20959.09
27/01/2025,UPI/FLIPKART/3210789450/PURCHASE,4659.52,,16299.57
27/01/2025,UPI/P2P/SPLIT/FRIENDS,18613.68,,-2314.11
28/01/2025,UPI/GROWW/6544400014/MF INVESTMENT,6852.75,,-9166.86
28/01/2025,UPI/ZOMATO/8765432109/ZOMATO*ORDER,727.98,,-9894.84
28/01/2025,UPI/BIGBASKET/4321098765/GROCERY,1968.48,,-11863.32
28/01/2025,ACH/HATHWAY/BROADBAND/MONTHLY,316.84,,-12180.16
28/01/2025,ACH/SBI MF/SIP/BLUECHIP FUND,5251.02,,-17431.18
28/01/2025,UPI/OYO/2100800018/HOTEL STAY,9350.58,,-26781.76
01/03/2025,UPI/BLINKIT/7654321098/QUICK GROCERY,357.67,,-27139.43
02/03/2025,UPI/SWIGGY/9876543210/SWIGGY*FOOD,654.39,,-27793.82
03/03/2025,NEFT/INFOSYS LIMITED/MONTHLY SALARY,,83193,55399.18
03/03/2025,UPI/BLINKIT/7654321098/QUICK GROCERY,783.44,,54615.74
03/03/2025,UPI/REDBUS/4321890560/BUS TICKET,726.69,,53889.05
03/03/2025,UPI/TATAPLAY/DTH RECHARGE,1841.15,,52047.9
03/03/2025,UPI/NETMEDS/7654300003/PHARMA,1361.63,,50686.27
06/03/2025,POS/LIFESTYLE/FORUM MALL/SHOPPING,6077.42,,44608.85
07/03/2025,UPI/ZOMATO/8765432109/ZOMATO*ORDER,482.11,,44126.74
07/03/2025,UPI/REDBUS/4321890560/BUS TICKET,690.44,,43436.3
08/03/2025,UPI/RAPIDO/7654390128/BIKE TAXI,1225.32,,42210.98
08/03/2025,UPI/REDBUS/4321890560/BUS TICKET,1477.19,,40733.79
08/03/2025,UPI/MAKEMYTRIP/5432901670/FLIGHT BLR DEL,329.76,,40404.03
08/03/2025,BBPS/JIO/RECHARGE/4G PLAN,1080.98,,39323.05
09/03/2025,UPI/P2A/LOCAL DHABA/FOOD PAYMENT,319.13,,39003.92
09/03/2025,UPI/ZERODHA/7655300013/EQUITY PURCHASE,5486.69,,33517.23
09/03/2025,ATM/HDFC BANK/INDIRANAGAR/WITHDRAWAL,3137.31,,30379.92
10/03/2025,UPI/BIGBASKET/4321098765/GROCERY,1693.37,,28686.55
10/03/2025,UPI/REDBUS/4321890560/BUS TICKET,811.94,,27874.61
11/03/2025,UPI/IXIGO/6543012780/TRAIN TICKET,740.28,,27134.33
11/03/2025,BBPS/AIRTEL/MOBILE RECHARGE/PREPAID,2253.96,,24880.37
11/03/2025,ATM/AXIS BANK/BTM LAYOUT/CASH,4283.69,,20596.68
13/03/2025,UPI/BLINKIT/2109876543/GROCERY ORDER,2290.1,,18306.58
13/03/2025,UPI/AMAZON PRIME/0988000010/MEMBERSHIP,459.51,,17847.07
13/03/2025,UPI/INOX/9877100011/MOVIE BOOKING,704.59,,17142.48
13/03/2025,UPI/YATRA/9878100021/HOLIDAY PACKAGE,7918.93,,9223.55
14/03/2025,UPI/MEDPLUS/5432500005/PHARMACY,374.34,,8849.21
17/03/2025,UPI/SUBWAY/6543210987/SANDWICH,499.84,,8349.37
17/03/2025,UPI/P2A/LOCAL DHABA/FOOD PAYMENT,357.82,,7991.55
17/03/2025,UPI/RAPIDO/7654390128/BIKE TAXI,751.92,,7239.63
17/03/2025,UPI/CROMA/8765234900/ELECTRONICS,3700.56,,3539.07
17/03/2025,UPI/TATAPLAY/DTH RECHARGE,1314.57,,2224.5
18/03/2025,UPI/GROFERS/0987654321/GROCERY,1080.03,,1144.47
18/03/2025,UPI/OLA CABS/8765401239/AUTO,433.86,,710.61
21/03/2025,UPI/OLA CABS/8765401239/AUTO,1056.42,,-345.81
21/03/2025,ACH/BYJU/5434500025/EMI INSTALLMENT,1571.53,,-1917.34
22/03/2025,UPI/RELIANCE SMART/1098765432,2665.63,,-4582.97
22/03/2025,UPI/GROFERS/0987654321/GROCERY,1698.46,,-6281.43
22/03/2025,ACH/AXIS MF/SIP/SMALL CAP FUND,7433.14,,-13714.57
23/03/2025,UPI/FASTAG/NHAI/TOLL PAYMENT,625.25,,-14339.82
24/03/2025,NEFT/STARBUCKS INDIA/COFFEE,693.21,,-15033.03
24/03/2025,UPI/HOTSTAR/1098900009/SUBSCRIPTION,504.53,,-15537.56
24/03/2025,UPI/P2P/SPLIT/FRIENDS,12170.12,,-27707.68
25/03/2025,UPI/SNAPDEAL/7654123790,7185.69,,-34893.37
25/03/2025,POS/RELIANCE DIGITAL/KORAMANGALA/GADGET,2354.3,,-37247.67
25/03/2025,UPI/BOOKMYSHOW/4321600006/MOVIE TICKETS,529.24,,-37776.91
26/03/2025,UPI/BIRYANI BLUES/5432109876,569.23,,-38346.14
26/03/2025,UPI/MAKEMYTRIP/5432901670/FLIGHT BLR DEL,739.79,,-39085.93
27/03/2025,IRCTC/TKT/BLR-MAS/2A/RAIL BOOKING,1431.84,,-40517.77
27/03/2025,ACH/SBI MF/SIP/BLUECHIP FUND,5739.12,,-46256.89
27/03/2025,UPI/P2P/TRANSFER/FAMILY,10166.6,,-56423.49
01/04/2025,UPI/P2A/LOCAL DHABA/FOOD PAYMENT,764.44,,-57187.93
01/04/2025,POS/COLUMBIA ASIA/HOSPITAL/CONSULTATION,1807.38,,-58995.31
03/04/2025,NEFT/INFOSYS BPO/SALARY/OCTOBER,,84836,25840.69
03/04/2025,UPI/IXIGO/6543012780/TRAIN TICKET,476.08,,25364.61
03/04/2025,UPI/FASTAG/NHAI/TOLL PAYMENT,497.81,,24866.8
03/04/2025,UPI/BOOKMYSHOW/4321600006/MOVIE TICKETS,524.64,,24342.16
04/04/2025,UPI/P2A/LOCAL DHABA/FOOD PAYMENT,698.11,,23644.05
04/04/2025,UPI/NYKAA/0987456120/BEAUTY,5909.63,,17734.42
05/04/2025,BBPS/BESCOM/ELECTRICITY/BILL PAY,830.92,,16903.5
06/04/2025,UPI/BIRYANI BLUES/5432109876,602.95,,16300.55
06/04/2025,UPI/OYO/2100800018/HOTEL STAY,7519.92,,8780.63
07/04/2025,UPI/BLINKIT/7654321098/QUICK GROCERY,532.52,,8248.11
07/04/2025,ACH/HDFC BANK/EMI/HOME LOAN,9852.52,,-1604.41
08/04/2025,UPI/SWIGGY/9876543210/SWIGGY*FOOD,399.68,,-2004.09
08/04/2025,POS/CHAAYOS/INDIRANAGAR/DEBIT,363.11,,-2367.2
08/04/2025,UPI/INOX/9877100011/MOVIE BOOKING,226.11,,-2593.31
08/04/2025,ATM/ICICI BANK/MG ROAD/CASH WITHDRAWAL,2864.31,,-5457.62
10/04/2025,POS/PETRO BUNK/HPCL/FUEL,1022.82,,-6480.44
10/04/2025,UPI/TATAPLAY/DTH RECHARGE,2455.17,,-8935.61
11/04/2025,UPI/APOLLO PHARMACY/9876100001/MEDICINES,716.22,,-9651.83
12/04/2025,POS/CHAAYOS/INDIRANAGAR/DEBIT,566.37,,-10218.2
12/04/2025,POS/PETRO BUNK/HPCL/FUEL,1212.92,,-11431.12
12/04/2025,BBPS/BESCOM/ELECTRICITY/BILL PAY,612.72,,-12043.84
13/04/2025,UPI/BIRYANI BLUES/5432109876,498.33,,-12542.17
14/04/2025,INTEREST CREDIT/SAVINGS ACCOUNT,,486,-12056.17
14/04/2025,IRCTC/TKT/BLR-MAS/2A/RAIL BOOKING,773.78,,-12829.95
15/04/2025,UPI/FASTAG/NHAI/TOLL PAYMENT,889.19,,-13719.14
15/04/2025,ACH/AXIS MF/SIP/SMALL CAP FUND,4378.83,,-18097.97
15/04/2025,ACH/BYJU/5434500025/EMI INSTALLMENT,2223.43,,-20321.4
15/04/2025,ATM/HDFC BANK/INDIRANAGAR/WITHDRAWAL,2213.54,,-22534.94
16/04/2025,UPI/RAPIDO/7654390128/BIKE TAXI,1288.35,,-23823.29
17/04/2025,UPI/SWIGGY/9876543210/SWIGGY*FOOD,623.77,,-24447.06
17/04/2025,UPI/OLA CABS/8765401239/AUTO,1426.25,,-25873.31
17/04/2025,UPI/MAKEMYTRIP/5432901670/FLIGHT BLR DEL,568.14,,-26441.45
18/04/2025,POS/SPAR HYPERMARKET/KORAMANGALA,2504.21,,-28945.66
18/04/2025,UPI/MYNTRA/2109678340/FASHION,7631.58,,-36577.24
19/04/2025,POS/CHAAYOS/INDIRANAGAR/DEBIT,645.31,,-37222.55
20/04/2025,UPI/P2A/BMTC/BUS PASS RENEWAL,1075.68,,-38298.23
20/04/2025,ACH/HDFC MF/SIP/EQUITY FUND,2481.84,,-40780.07
21/04/2025,UPI/IXIGO/6543012780/TRAIN TICKET,1090.82,,-41870.89
21/04/2025,NEFT/TRANSFER/RENT PAYMENT,13026.42,,-54897.31
23/04/2025,POS/CHAAYOS/INDIRANAGAR/DEBIT,686.24,,-55583.55
23/04/2025,UPI/P2A/BMTC/BUS PASS RENEWAL,724.32,,-56307.87
23/04/2025,BBPS/BESCOM/B2/ELECTRICITY BILL,2371.41,,-58679.28
24/04/2025,UPI/RELIANCE SMART/1098765432,1947.84,,-60627.12
24/04/2025,POS/PETRO BUNK/HPCL/FUEL,921.31,,-61548.43
24/04/2025,UPI/SNAPDEAL/7654123790,4131.49,,-65679.92
25/04/2025,UPI/BLINKIT/7654321098/QUICK GROCERY,709.65,,-66389.57
26/04/2025,POS/PVR CINEMAS/FORUM MALL/MOVIES,515.41,,-66904.98
26/04/2025,UPI/INOX/9877100011/MOVIE BOOKING,551.59,,-67456.57
27/04/2025,UPI/GROFERS/0987654321/GROCERY,1878.44,,-69335.01
27/04/2025,UPI/BLINKIT/2109876543/GROCERY ORDER,1811.43,,-71146.44
28/04/2025,UPI/NETFLIX/3210700007/SUBSCRIPTION,460.0,,-71606.44
01/05/2025,NEFT/INFOSYS LIMITED/MONTHLY SALARY,,86482,14875.56
01/05/2025,UPI/MAKEMYTRIP/5432901670/FLIGHT BLR DEL,1013.88,,13861.68
01/05/2025,BBPS/BWSSB/WATER BILL/PAYMENT,850.53,,13011.15
02/05/2025,POS/PETRO BUNK/HPCL/FUEL,346.37,,12664.78
02/05/2025,UPI/AMAZON PRIME/0988000010/MEMBERSHIP,231.19,,12433.59
02/05/2025,UPI/RAPIDO/7654390128/BIKE TAXI,902.99,,11530.6
03/05/2025,POS/CHAAYOS/INDIRANAGAR/DEBIT,414.46,,11116.14
03/05/2025,UPI/P2P/SPLIT/FRIENDS,6991.09,,4125.05
03/05/2025,NEFT/INFOSYS BPO/SALARY/OCTOBER,,84863,88988.05
03/05/2025,IRCTC/TKT/BLR-MAS/2A/RAIL BOOKING,279.87,,88708.18
04/05/2025,UPI/RAPIDO/7654390128/BIKE TAXI,999.75,,87708.43
04/05/2025,UPI/APOLLO PHARMACY/9876100001/MEDICINES,591.38,,87117.05
04/05/2025,POS/TAJ HOTELS/BANGALORE/STAY,11490.11,,75626.94
05/05/2025,UPI/SNAPDEAL/7654123790,3376.9,,72250.04
05/05/2025,POS/RELIANCE DIGITAL/KORAMANGALA/GADGET,6980.2,,65269.84
05/05/2025,NEFT/STARBUCKS INDIA/COFFEE,422.1,,64847.74
05/05/2025,POS/PETRO BUNK/HPCL/FUEL,1196.85,,63650.89
06/05/2025,UPI/P2A/LOCAL DHABA/FOOD PAYMENT,696.31,,62954.58
07/05/2025,POS/SPAR HYPERMARKET/KORAMANGALA,2998.62,,59955.96
07/05/2025,UPI/RAPIDO/7654390128/BIKE TAXI,961.67,,58994.29
07/05/2025,UPI/AIRBNB/0989000020/ACCOMMODATION,8417.04,,50577.25
07/05/2025,ATM/HDFC BANK/INDIRANAGAR/WITHDRAWAL,2205.83,,48371.42
08/05/2025,UPI/P2A/BMTC/BUS PASS RENEWAL,1087.89,,47283.53
08/05/2025,POS/PETRO BUNK/HPCL/FUEL,942.03,,46341.5
08/05/2025,UPI/VODAFONE IDEA/MOBILE BILL,1284.4,,45057.1
08/05/2025,ACH/HDFC MF/SIP/EQUITY FUND,8843.6,,36213.5
09/05/2025,UPI/P2A/DOMINOS PIZZA INDIA/FOOD,588.12,,35625.38
09/05/2025,UPI/P2A/BMTC/BUS PASS RENEWAL,1259.27,,34366.11
10/05/2025,UPI/P2A/DOMINOS PIZZA INDIA/FOOD,638.81,,33727.3
10/05/2025,UPI/FASTAG/NHAI/TOLL PAYMENT,543.94,,33183.36
11/05/2025,UPI/FASTAG/NHAI/TOLL PAYMENT,244.61,,32938.75
11/05/2025,ATM/AXIS BANK/BTM LAYOUT/CASH,3880.4,,29058.35
11/05/2025,ATM/HDFC BANK/INDIRANAGAR/WITHDRAWAL,2730.71,,26327.64
12/05/2025,UPI/BLINKIT/7654321098/QUICK GROCERY,793.83,,25533.81
13/05/2025,UPI/NETMEDS/7654300003/PHARMA,1474.96,,24058.85
13/05/2025,UPI/INOX/9877100011/MOVIE BOOKING,301.05,,23757.8
13/05/2025,UPI/GOIBIBO/1099900019/FLIGHT TICKET,8498.37,,15259.43
13/05/2025,UPI/RELIANCE SMART/1098765432,2058.23,,13201.2
13/05/2025,UPI/CROMA/8765234900/ELECTRONICS,7754.52,,5446.68
14/05/2025,UPI/P2A/LOCAL DHABA/FOOD PAYMENT,667.27,,4779.41
14/05/2025,UPI/ZEPTO/3210987654/INSTANT DELIVERY,1533.28,,3246.13
14/05/2025,ACH/ICICI BANK/EMI/PERSONAL LOAN,14096.53,,-10850.4
14/05/2025,POS/KFC INDIA/BANGALORE/DEBIT,645.16,,-11495.56
15/05/2025,UPI/SWIGGY/9876543210/SWIGGY*FOOD,427.66,,-11923.22
15/05/2025,POS/RELIANCE DIGITAL/KORAMANGALA/GADGET,3264.39,,-15187.61
15/05/2025,BBPS/BWSSB/WATER BILL/PAYMENT,2291.59,,-17479.2
15/05/2025,UPI/INOX/9877100011/MOVIE BOOKING,390.53,,-17869.73
16/05/2025,INTEREST CREDIT/SAVINGS ACCOUNT,,172,-17697.73
16/05/2025,UPI/P2A/LOCAL DHABA/FOOD PAYMENT,518.88,,-18216.61
16/05/2025,UPI/UBER/9876512340/RIDE,968.08,,-19184.69
16/05/2025,UPI/MEESHO/1098567230/ORDER,7851.83,,-27036.52
16/05/2025,UPI/VODAFONE IDEA/MOBILE BILL,993.79,,-28030.31
16/05/2025,UPI/1MG/8765200002/MEDICINE ORDER,525.14,,-28555.45
17/05/2025,UPI/ZERODHA/7655300013/EQUITY PURCHASE,9283.53,,-37838.98
18/05/2025,UPI/ZEPTO/3210987654/INSTANT DELIVERY,880.73,,-38719.71
18/05/2025,UPI/P2A/BMTC/BUS PASS RENEWAL,266.04,,-38985.75
18/05/2025,IRCTC/TKT/BLR-MAS/2A/RAIL BOOKING,659.35,,-39645.1
19/05/2025,POS/KFC INDIA/BANGALORE/DEBIT,760.6,,-40405.7
19/05/2025,UPI/SWIGGY/9876543210/SWIGGY*FOOD,593.56,,-40999.26
19/05/2025,POS/KFC INDIA/BANGALORE/DEBIT,517.94,,-41517.2
19/05/2025,BBPS/BESCOM/B2/ELECTRICITY BILL,2497.48,,-44014.68
19/05/2025,POS/KFC INDIA/BANGALORE/DEBIT,371.56,,-44386.24
20/05/2025,BBPS/AIRTEL/MOBILE RECHARGE/PREPAID,709.14,,-45095.38
21/05/2025,UPI/BLINKIT/7654321098/QUICK GROCERY,521.11,,-45616.49
21/05/2025,UPI/ZOMATO/8765432109/ZOMATO*ORDER,651.95,,-46268.44
21/05/2025,UPI/P2A/BMTC/BUS PASS RENEWAL,997.8,,-47266.24
21/05/2025,ACH/HDFC BANK/EMI/CAR LOAN,10510.72,,-57776.96
22/05/2025,UPI/SPOTIFY/2109800008/PREMIUM,664.85,,-58441.81
23/05/2025,NEFT/STARBUCKS INDIA/COFFEE,452.05,,-58893.86
23/05/2025,UPI/GROFERS/0987654321/GROCERY,1890.03,,-60783.89
23/05/2025,UPI/UBER/9876512340/RIDE,768.29,,-61552.18
23/05/2025,UPI/P2A/BMTC/BUS PASS RENEWAL,494.44,,-62046.62
23/05/2025,UPI/SWIGGY/9876543210/SWIGGY*FOOD,449.73,,-62496.35
23/05/2025,UPI/COIN ZERODHA/4322600016/MF SIP,4964.24,,-67460.59
24/05/2025,UPI/INOX/9877100011/MOVIE BOOKING,456.91,,-67917.5
24/05/2025,UPI/INOX/9877100011/MOVIE BOOKING,249.59,,-68167.09
26/05/2025,UPI/GOIBIBO/1099900019/FLIGHT TICKET,11692.04,,-79859.13
26/05/2025,UPI/P2A/SARAVANA BHAVAN/RESTAURANT,328.06,,-80187.19
26/05/2025,UPI/P2A/DOMINOS PIZZA INDIA/FOOD,390.03,,-80577.22
26/05/2025,POS/RELIANCE DIGITAL/KORAMANGALA/GADGET,3459.31,,-84036.53
26/05/2025,UPI/P2P/TRANSFER/FAMILY,18309.03,,-102345.56
27/05/2025,UPI/RELIANCE SMART/1098765432,2248.11,,-104593.67
27/05/2025,UPI/P2A/BMTC/BUS PASS RENEWAL,1363.9,,-105957.57
27/05/2025,UPI/GASPAY/IGL/PIPED GAS,1668.66,,-107626.23
27/05/2025,UPI/INOX/9877100011/MOVIE BOOKING,467.56,,-108093.79
27/05/2025,UPI/P2P/SPLIT/FRIENDS,17784.82,,-125878.61
28/05/2025,UPI/CROMA/8765234900/ELECTRONICS,3612.07,,-129490.68
28/05/2025,POS/CHAAYOS/INDIRANAGAR/DEBIT,491.27,,-129981.95
28/05/2025,UPI/BIGBASKET/4321098765/GROCERY,2308.76,,-132290.71
28/05/2025,UPI/OLA CABS/8765401239/AUTO,560.98,,-132851.69
01/06/2025,NEFT/INFOSYS LIMITED/MONTHLY SALARY,,85271,-47580.69
01/06/2025,UPI/P2A/SARAVANA BHAVAN/RESTAURANT,365.9,,-47946.59
01/06/2025,UPI/OYO/2100800018/HOTEL STAY,11662.0,,-59608.59
02/06/2025,NEFT/STARBUCKS INDIA/COFFEE,363.38,,-59971.97
03/06/2025,UPI/P2A/DOMINOS PIZZA INDIA/FOOD,461.06,,-60433.03
03/06/2025,ACH/AXIS MF/SIP/SMALL CAP FUND,8896.88,,-69329.91
04/06/2025,UPI/FASTAG/NHAI/TOLL PAYMENT,663.35,,-69993.26
04/06/2025,UPI/MAKEMYTRIP/5432901670/FLIGHT BLR DEL,577.16,,-70570.42
04/06/2025,POS/MAX HEALTHCARE/PATHOLOGY/LAB TEST,993.09,,-71563.51
04/06/2025,UPI/INOX/9877100011/MOVIE BOOKING,154.03,,-71717.54
05/06/2025,UPI/IXIGO/6543012780/TRAIN TICKET,1055.29,,-72772.83
06/06/2025,UPI/GASPAY/IGL/PIPED GAS,1051.12,,-73823.95
07/06/2025,POS/DMART/BANGALORE/GROCERY,1746.15,,-75570.1
07/06/2025,UPI/APOLLO PHARMACY/9876100001/MEDICINES,2313.84,,-77883.94
07/06/2025,POS/PVR CINEMAS/FORUM MALL/MOVIES,648.54,,-78532.48
08/06/2025,UPI/SWIGGY/9876543210/SWIGGY*FOOD,594.43,,-79126.91
08/06/2025,NEFT/TRANSFER/RENT PAYMENT,8662.17,,-87789.08
09/06/2025,UPI/P2A/LOCAL DHABA/FOOD PAYMENT,612.16,,-88401.24
09/06/2025,UPI/P2A/BMTC/BUS PASS RENEWAL,121.11,,-88522.35
10/06/2025,POS/PETRO BUNK/HPCL/FUEL,932.58,,-89454.93
10/06/2025,UPI/NYKAA/0987456120/BEAUTY,7411.53,,-96866.46
11/06/2025,UPI/P2A/LOCAL DHABA/FOOD PAYMENT,490.45,,-97356.91
11/06/2025,UPI/RELIANCE SMART/1098765432,1738.88,,-99095.79
13/06/2025,UPI/HOTSTAR/1098900009/SUBSCRIPTION,495.71,,-99591.5
15/06/2025,INTEREST CREDIT/SAVINGS ACCOUNT,,156,-99435.5
15/06/2025,UPI/SWIGGY/9876543210/SWIGGY*FOOD,621.67,,-100057.17
15/06/2025,UPI/GROFERS/0987654321/GROCERY,1912.21,,-101969.38
16/06/2025,NEFT/STARBUCKS INDIA/COFFEE,723.65,,-102693.03
16/06/2025,POS/KFC INDIA/BANGALORE/DEBIT,656.2,,-103349.23
17/06/2025,POS/KFC INDIA/BANGALORE/DEBIT,596.83,,-103946.06
17/06/2025,UPI/IXIGO/6543012780/TRAIN TICKET,382.09,,-104328.15
17/06/2025,UPI/AJIO/9876345010/CLOTHING,2113.5,,-106441.65
17/06/2025,UPI/BOOKMYSHOW/4321600006/MOVIE TICKETS,583.3,,-107024.95
